file,transcription
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B12_335.wav,jau̯51 ʂʐ̩55 fwo35 jou̯51 tɕjau̯51 ta51 i55 waŋ35 fwo35 tʰa55 tsʰəŋ35 fa55 ɕja51 ʂʐ̩35 aɚ̯51 ta51 ɥɛn51 jau̯51 paŋ55 ʈʂu51 ʈʂʊŋ51 ʂəŋ55 tɕje214 ʈʂʰu35 tʰʊŋ51 kʰu214 i55 ʈʂʐ̩51 tɕi35 piŋ51 ɕjau̯55 tsai̯55 jɛn35 ʂou̯51 man214 tsu35 ɕin51 tʰu35 tɤ0 i35 tɕʰje51 ɥɛn51 waŋ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A12_101.wav,tɕʰi55 ʂʐ̩35 njɛn35 tai̯51 mwo51 wo214 wai̯51 ʈʂʰu55 tɕʰjou̯35 ɕɥe35 mu214 tɕʰin55 tiŋ55 niŋ35 wo214 ʈʂʰʐ̩55 fan51 jau̯51 ɕi51 tɕjau̯35 man51 jɛn51 ɕɥe35 ɕi35 jau̯51 ʂən55 tswan55 ɕi51 jɛn35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_616.wav,wo214 tɤ0 tɕjɛn55 paŋ214 hwən35 ɥɛn35 ɕjʊŋ55 tɕʰjɛn35 fei̯35 tu55 tu55 tɤ0 ʂən55 tsʰai̯35 jou̯51 pjɛn51 tɤ0 na51 mɤ0 ai̯35 ɕjau̯214 jou̯35 tɕʰi35 ʂʐ̩51 tɕjau̯214 ɕja51 hau̯214 ɕjaŋ51 tsʰai̯214 ʈʂɤ0 kau̯55 tɕʰjau̯55 tɕjɛn214 ʈʂʐ̩35 jau̯51 pa214 tɕjau̯214 tɕin55 pəŋ55 twan51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B12_260.wav,hwa35 pei̯214 pei̯214 pu51 han51 tɕʰiŋ35 ʐəŋ35 wei̯51 tɕje214 ʈʂʰu35 tɤ0 ti51 tɕʰy55 niŋ51 kʰən214 ʐaŋ51 ɕja51 y51 mi214 ʈʂʊŋ214 tsz̩0 ɕja51 ti51 təŋ214 y214 je214 pu35 jau̯51 ʈʂʰʐ̩35 pwo55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B15_377.wav,jʊŋ51 ʐən35 tan55 wei̯51 i55 tɕy51 tɕʰjɛn35 kʰwan214 kwei̯55 tiŋ51 tsʰai̯35 tɕjɛn214 ʐən35 ɥɛn35 tsai̯51 ljou̯51 kɤ0 ɥe51 nei̯51 lu51 jʊŋ51 ʐən35 ɥɛn35 tɤ0 iŋ55 taŋ55 jou̯55 ɕjɛn55 lu51 jʊŋ51 pei̯51 tsʰai̯35 tɕjɛn214 tɤ0 ʐən35 ɥɛn35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D13_831.wav,aɚ̯35 liŋ51 i55 wei̯51 in55 ai̯51 tsz̩55 piŋ51 saŋ51 miŋ51 tɤ0 tɕɥe35 ʂʐ̩51 ɥe51 ta51 ʂʐ̩55 je214 kʰɤ35 i214 in55 tswei̯51 tɕja55 ʈʂʰwən35 in55 ɥe51 jɛn214 tsou̯51 tɕjaŋ214 aɚ̯35 han35 ɕjau̯51 tɕjou̯214 tɕʰɥɛn35 lɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A6_177.wav,pʰwo51 ʈʂʰan214 ʈʂai̯51 u51 wei̯35 pʰwo51 ʈʂʰan214 ʈʂai̯51 hu51 swo35 jou̯214 ʈʂai̯51 tɕʰɥɛn35 ʐən35 tɤ0 kʊŋ51 tʰʊŋ35 swən214 ʂʐ̩55 an51 ʈʂai̯51 tɕʰɥɛn35 fa55 ʂəŋ55 ɤ35 pʰiŋ35 tɕyn55 fən55 tʰan55 hwo51 ʈʂʰʊŋ55 tɕjɛn214 ʈʂai̯51 tɕʰɥɛn35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C32_654.wav,mou̯214 ɕje55 ʈʂʰaŋ214 tɕja55 wei̯51 hwo51 tɕʰy214 kau̯55 ɤ35 li51 ʐwən51 faŋ214 ʈʂʐ̩51 tɕja214 mau̯51 jou̯55 ʈʂʐ̩51 pʰin214 kʰəŋ55 hai̯51 ɕjau̯55 fei̯51 ʈʂɤ214 iŋ35 ɕjaŋ214 lɤ0 nʊŋ35 min35 tɤ0 kou̯51 mai̯214 y51 waŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D6_780.wav,tau̯55 kwaŋ55 tɕʰjaŋ55 iŋ214 pai̯35 ku214 ʐu35 ma35 wo214 faŋ214 fu35 tʰiŋ55 tau̯51 u214 ʂʐ̩35 njɛn35 tɕʰjɛn35 san55 ʂʐ̩0 wan51 ɥɛn55 hwən35 tɤ0 na51 han214 tʰʊŋ51 kwan51 ɕin55 kan55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B11_292.wav,ʈʂɤ51 pʰjɛn51 ʈʂʊŋ51 ʈʂʐ̩35 tɕʰy55 tɤ0 ʈʂʊŋ214 tsz̩0 ʂʐ̩51 ta51 tʰʊŋ35 tʰaŋ35 ʈʂʰaŋ214 fa55 ʂou̯51 tɤ0 jou̯51 tiŋ51 lɤ0 hɤ35 tʰʊŋ0 wei̯51 tsʰai̯51 nʊŋ35 fu35 u51 je214 ʂʐ̩51 ta51 tʰʊŋ35 tʰaŋ35 ʈʂʰaŋ214 tswo51 tɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A33_79.wav,mei̯214 ʐʊŋ35 pʰin214 tɕjɛn214 fei̯35 jau̯51 iŋ35 jaŋ214 je51 ʂʐ̩51 ʈʂʰaŋ214 tsou̯214 tɕʰjau̯51 jou̯214 ʐən35 ʐən51 wei̯35 ʂʐ̩51 kʰau̯51 kwaŋ214 kau̯51 iŋ51 ʂan55 hwo35 tɕʰi214 lai̯35 tɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A6_152.wav,sai̯51 tɕy51 wei̯35 ʈʂʐ̩35 je51 yn51 tʊŋ51 ɥɛn35 tswei̯51 ʈʂʰaŋ35 aɚ̯51 ʂʐ̩35 sz̩51 tɕʰjɛn55 mi214 je51 y35 yn51 tʊŋ51 ɥɛn35 tswei̯51 ʈʂʰaŋ35 aɚ̯51 ʂʐ̩35 i55 tɕʰjɛn55 mi214 tɕʰiŋ55 njɛn35 yn51 tʊŋ51 ɥɛn35 tswei̯51 ʈʂʰaŋ35 ʂʐ̩35 u214 tɕʰjɛn55 mi214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D31_824.wav,i55 tɕjou̯214 u214 liŋ35 njɛn35 pa55 ɥe51 ʈʂʊŋ55 jaŋ55 ʐən35 min35 ʈʂəŋ51 fu214 ʈʂəŋ51 u51 ɥɛn51 pan55 pu51 lɤ0 pau̯214 ʈʂaŋ51 fa55 miŋ35 tɕʰɥɛn35 y214 ʈʂwan55 li51 tɕʰɥɛn35 tsan51 ɕiŋ35 tʰjau̯35 li51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C14_664.wav,tɕja55 liŋ35 tɕjaŋ55 ʈʂʰʊŋ35 tɕʰiŋ51 haŋ35 tau̯51 twan51 tsʰʊŋ35 tɕʰy51 njɛn35 ʂʐ̩35 ɥe0 tɕʰi214 pjɛn51 tʰiŋ35 ʈʂʐ̩214 haŋ35 tau̯51 ʂu55 tɕyn51 aɚ̯35 lwan51 wa55 lwan51 tsʰai̯214 ɕjɛn51 ɕjaŋ51 tɕʰɥe51 kəŋ51 tɕja55 jɛn35 ʈʂʊŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A22_157.wav,ʈʂʰu35 tɕʰi55 hai̯51 pau̯55 kʰwo51 sau̯214 ʈʂʰu35 mai̯51 in35 pʰjau̯35 ʈʂʰaŋ55 tɕy51 ʈʂʊŋ51 tu214 pwo35 ɕi55 ʂʐ̩35 fan51 yn51 tu35 pʰin214 kwai̯214 mai̯51 fu51 ny214 aɚ̯35 tʰʊŋ35 təŋ214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C8_678.wav,tʰjɛn55 ɕin55 kwa51 ʈʂɤ0 məŋ35 məŋ35 tɤ0 tan51 tsz̩214 pʰjau̯55 ʈʂɤ0 pʰjɛn51 pʰjɛn0 tɤ0 ʂən55 hʊŋ35 ou̯214 aɚ̯35 jou̯214 i55 sz̩55 tɕin55 maŋ35 ʈʂəŋ55 ʈʂa35 ʈʂɤ0 i51 ɕjaŋ51 tɕʰiŋ55 tjɛn51 tɤ0 jau̯35 kʰʊŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_617.wav,ʂən55 ʈʂwo35 tsaŋ51 pʰau̯35 in214 su55 jou̯35 ʈʂʰa35 tɕʰi35 ma214 ʈʂʰʐ̩35 ʈʂʰəŋ214 y35 hwaŋ55 ɥɛn35 ʈʂʰəŋ35 wei̯35 ɕy214 two55 hai̯214 wai̯51 jou̯35 kʰɤ51 nan35 i214 waŋ51 tɕʰɥe51 tɤ0 tʰi214 jɛn51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C22_526.wav,jɛn35 waŋ0 pau̯35 ʈʂaŋ214 jʊŋ51 wən35 miŋ35 kwən51 ʈʂɤ51 li214 ʈʂʰa55 i35 ɕja51 na51 li214 tʰʊŋ214 i35 ɕja51 i51 ɕje55 pʰwo51 pu51 lan51 pʰjɛn51 kei̯214 tʰa55 tɤ0 wən35 miŋ35 kwən51 fan55 tɤ0 lwan51 tɕʰi55 pa55 tsau̯55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C14_650.wav,sz̩51 ʈʂʰwan55 mei̯214 ʂu51 ɕɥe35 ɥɛn51 tɕʰyn35 tʰi214 ʈʂən51 iŋ35 hau̯51 ta51 fəŋ55 kɤ35 two55 jaŋ51 ʈʂʰəŋ35 wei̯35 pən214 tɕje51 i51 ʂu51 pwo35 lan214 hwei̯51 tɤ0 ti51 i55 ta51 tɕiŋ214 kwan55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A7_132.wav,tɤ35 tau̯51 li214 kʊŋ55 pʰu214 ɤ51 hau̯51 wən35 i55 two55 nu51 fən51 tʰjɛn35 iŋ55 pʰai̯55 an51 aɚ̯35 tɕʰi214 nu51 ʈʂʰʐ̩51 fan214 tʊŋ51 pʰai̯51 pei̯55 pi214 u35 ʈʂʰʐ̩214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_169.wav,tan51 jau̯51 ʈʂu51 i51 ɥe51 waŋ214 tɕi55 tsʰəŋ35 ʈʂʐ̩214 pjau̯55 waŋ35 waŋ214 tiŋ51 tɤ0 ɥe51 kau̯55 mei̯214 i55 tsʰəŋ35 i51 pan55 jau̯51 tsəŋ55 tɕja55 i35 tau̯51 aɚ̯51 kɤ51 pai̯214 fən55 tjɛn214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C4_740.wav,pei̯214 tɕiŋ55 ʂwaŋ55 y35 ʂu51 ʂaŋ55 ʈʂʰaŋ214 kwei̯51 tʰai̯35 tsu35 ʈʂaŋ214 təŋ51 ʈʂʰwan35 iŋ55 ʂwaŋ55 an55 ʂaŋ55 ʈʂʰaŋ214 ʂou̯51 hwo51 ɥɛn35 fəŋ35 iŋ214 tou̯55 ʂʐ̩51 tsʰʊŋ35 kʊŋ55 ʈʂʰaŋ214 tjau̯51 ʐu51 ʂaŋ55 je51 ʈʂan51 ɕjɛn51 tɤ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A33_1.wav,tʰa55 tɕin214 pʰiŋ35 jau̯55 pu51 tɤ0 li51 ljaŋ51 tsai̯51 jʊŋ214 tau̯51 ʂaŋ51 ɕja51 fan55 tʰəŋ35 jʊŋ214 tʊŋ51 ʂɤ35 ɕiŋ35 ʈʂwaŋ51 ʐu35 hai̯214 tʰwən35 i51 ʈʂʐ̩35 i214 i51 tʰou̯35 tɤ0 jou̯55 ʂʐ̩51 liŋ214 ɕjɛn55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C19_655.wav,wei̯51 tɕin55 njɛn35 jaŋ55 tʰjɛn35 ʈʂʰu35 pai̯51 jou̯214 ʂən35 mɤ0 hau̯214 jau̯51 i55 wei̯51 je51 ɕja51 tɕja35 kən55 jɛn55 tʰʊŋ0 kan214 tɤ0 lau̯214 nʊŋ35 tɕʰjaŋ214 ɕjɛn55 wən51 tau̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A14_21.wav,san55 ʈʂʰən35 iŋ214 kʰu51 pjɛn55 wei̯214 hwei̯51 pjau̯214 ʂʐ̩51 ʈʂʰu35 iŋ214 ʂʐ̩51 tswo51 pʰin214 lu51 ɕjaŋ51 tai̯51 wai̯51 tʰa55 mən0 hai̯35 tɕjaŋ55 tʰwei̯55 ʈʂʰu55 two55 mei̯35 tʰi214 kwaŋ55 pʰan35 hɤ35 wən35 tsz̩51 tau̯214 ɕyn51 tsʰai̯35 ljau̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A23_239.wav,ʐən35 lei̯51 ʂəŋ55 tsʰwən35 y214 fa55 ʈʂan214 ʐəŋ35 ʐan35 mjɛn51 lin35 ʈʂʊŋ35 ʈʂʊŋ214 wei̯55 ɕje35 y214 kʰwən51 ʐau̯214 kwo35 tɕi51 ɕiŋ35 ʂʐ̩51 ʐəŋ35 tsʰwən35 tsai̯51 ʈʂu55 two55 pu51 wən214 tiŋ51 in55 su51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C4_642.wav,twei̯51 y35 jou̯214 ʂəŋ55 miŋ51 tɤ0 u51 tʰi214 ʂʐ̩51 tɕʰjɛn55 ʈʂən55 wan51 tɕʰɥe51 tɤ0 tau̯51 li214 twei̯51 y35 ʐən35 tɤ0 sz̩55 ɕjaŋ214 tɕi55 hu55 tʰʊŋ35 jaŋ51 ʐu35 tsʰz̩214 in55 wei̯51 sz̩55 ɕjaŋ214 je214 tɕy51 jou̯214 ʂəŋ55 miŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A8_149.wav,ʂwei̯214 kʰai̯55 lɤ0 kɤ51 ʐən35 jʊŋ51 kaŋ55 tsz̩0 jau̯214 lai̯35 kʰai̯55 ʂwei̯214 tʰau̯55 ʈʂʰu55 kɤ51 njou̯35 ʐou̯51 u214 tsʰan55 ʐou̯51 kwan51 tʰou̯0 tɕjou̯51 jʊŋ51 mwo35 tɕja35 ʈʂɤ0 ʐou̯51 tsai̯51 hwo214 ʂaŋ51 pjɛn55 kʰau̯214 pjɛn55 ʈʂʰʐ̩55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B11_409.wav,tɕje35 kwo214 tai̯51 fu0 tsai̯51 wo214 ljaŋ35 jɛn214 jɛn214 pʰi35 ɕja51 ʈʂʰou̯55 tjau̯51 i35 kʰwai̯51 ʐou̯51 jou̯35 tɕʰi35 ʂʐ̩51 nei̯51 jɛn35 tɕjau̯214 ʈʂʰou̯55 tɤ0 kəŋ51 kʰwan55 pi214 wei̯51 ʂəŋ55 kʰwai̯51 tsz̩0 hai̯35 kʰwan55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D32_894.wav,jou̯35 y35 tɕjɛn214 tsʰɤ51 tsau̯214 yn51 in55 tsz̩214 kʰɤ35 i214 tɕʰɥe51 ʈʂən214 ʈʂʰau̯55 tsau̯214 yn51 ɕy55 tswo51 ʐən35 kʊŋ55 ljou̯35 ʈʂʰan214 tɤ0 yn51 fu51 kʰɤ214 mjɛn214 ʂou̯51 ʂou̯214 ʂu51 ʈʂʐ̩55 kʰu214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A13_81.wav,iŋ51 ku214 tʰou̯0 ljou̯51 ljɛn35 li51 ʐən51 ʈʂu35 kwan214 ʈʂan51 tou̯51 iŋ55 ɕjʊŋ35 hɤ35 ʈʂwan214 je51 tʰwei̯51 u214 kan51 pu0 ʈʂan51 ʂʐ̩51 tai̯51 pjau̯214 iŋ51 jau̯55 tswo51 tsai̯51 tɕja55 pin55 ɕi35 ʂaŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A13_51.wav,ly214 y214 jou̯35 tɤ0 ʂʐ̩35 tɕjɛn55 pi214 waŋ214 waŋ214 ly35 ʈʂʰaŋ35 jou̯35 twan214 y214 jou̯35 kʰɤ51 tɤ0 ɥɛn51 waŋ0 ɕjaŋ55 pei̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A32_134.wav,fa214 tɕi51 tsan51 ʈʂʰəŋ35 pei̯214 ɥe55 tʊŋ55 kʰwo51 jou̯51 tʰʊŋ35 i51 tɕja55 tɕʰjaŋ35 ou̯55 an55 tsu214 ʈʂʐ̩55 tɤ0 tswo51 jʊŋ51 tsʰʊŋ35 aɚ̯35 hɤ35 mei̯214 kwo35 jou̯35 swo214 tɕʰy55 pje35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B11_461.wav,fəŋ55 pʰiŋ35 laŋ51 tɕiŋ51 tɤ0 tɕʰi55 hei̯55 u214 je51 waŋ35 yn35 ʈʂou̯55 waŋ35 ɕin55 hwai̯35 waŋ35 jaŋ35 tsz̩0 ʂou̯214 ɕjɛn55 fa55 ɕjɛn51 kwai̯51 u0 ʂan214 ʈʂɤ0 hʊŋ35 kwaŋ55 tɤ0 jɛn214 tɕiŋ0
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C19_698.wav,tɕʰi35 mu51 ti51 y214 jʊŋ51 i51 ɕjɛn214 aɚ̯35 i51 tɕjɛn51 ʐau̯214 lwan51 ʈʂəŋ51 ʈʂʰaŋ35 ʂwei̯51 ʂou̯55 ʈʂʐ̩51 ɕy51 pje35 jou̯214 jʊŋ51 ɕin55 liŋ51 jou̯214 tʰu35 mou̯35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C12_553.wav,tɕʰɥɛn35 ɕjɛn51 ʈʂʊŋ51 tjɛn214 tʰwei̯55 kwaŋ214 lɤ0 waŋ214 ɕjaŋ55 jaŋ214 ʈʂʐ̩35 tɕi51 ʂu51 kwei̯51 y35 mjau̯35 fan35 ʈʂʐ̩35 tɕi51 ʂu51 tɕja214 y35 pʰaŋ35 ɕje51 fan35 paŋ51 y51 ʈʂu55 təŋ214 tʰɤ51 ʈʂʊŋ214 jaŋ214 ʈʂʐ̩35 tɕi51 ʂu51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A14_173.wav,ɥɛn35 ʈʂʰan214 ou̯55 ʈʂou̯55 tɤ0 u51 waŋ51 tsʰau̯214 tɕʰi35 mau̯51 pu51 jaŋ35 tan51 miŋ35 wən35 ou̯55 ja51 su35 ʈʂʰəŋ55 u51 waŋ51 wo214 hwo51 u35 waŋ51 wo214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C4_623.wav,jou̯214 ʐən35 ʈʂʐ̩214 ʈʂʰu55 twei̯51 ʈʂa51 pʰjɛn51 ɕiŋ35 wei̯35 iŋ55 kai̯55 jɛn35 li51 ta214 tɕi55 ɥɛn35 hwo51 pu51 tɕin214 jau̯51 ʐu35 ʂu51 ʈʂwei̯55 hwei̯35 hai̯35 iŋ55 ʈʂwei̯55 tɕjou̯55 ɤ35 wai̯51 swən214 ʂʐ̩55 pʰei̯35 ʈʂʰaŋ35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C8_591.wav,ʈʂʰəŋ35 tɕʰyn35 tɕje35 twei̯51 tɤ0 tau̯51 mu51 ʈʂɤ214 ɕjaŋ51 fəŋ55 lɤ0 i35 jaŋ51 saŋ51 ʂʐ̩55 li214 ʈʂʐ̩51 tɤ0 jʊŋ55 ɕjaŋ51 tʰaŋ35 san55 tsʰai̯214 i35 ʈʂʐ̩214 mu51 ʈʂʊŋ55 swei̯35 tsaŋ51 wən35 u51 pei̯51 hʊŋ55 tɕʰjaŋ214 i55 kʰʊŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A19_236.wav,ʐan35 aɚ̯35 pan51 njɛn35 two55 lai̯35 miŋ51 yn51 ʈʂʐ̩55 ʂən35 i51 ʈʂʐ̩35 y214 je51 tɕʰjau̯35 pwo55 tswo51 twei̯51 jɛn35 ʈʂʊŋ51 tɤ0 ɕi55 ʂaŋ55 ʂʐ̩214 tʰa55 y214 tswei̯51 hou̯51 tɤ0 məŋ51 ɕjaŋ214 ɥe51 lai̯35 ɥe51 ɥɛn214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C17_534.wav,lau̯214 ɕin51 kʰɤ51 ʈʂəŋ51 hau̯214 jau̯51 kei̯214 ɥɛn214 tɕʰin55 sʊŋ51 i55 fən51 li214 tɕjou̯51 ɕja51 ʈʂai̯35 ʈʂai̯214 tɤ0 i55 tʰjau̯35 hʊŋ35 ʈʂʰou̯35 kʰwən214 tsa55 li35 pʰin214 tʰu35 kɤ51 hau̯214 kʰan51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B7_475.wav,kɤ51 mjɛn35 faŋ214 tɕʰi214 je51 pu51 tɤ35 tɕjaŋ55 ʂəŋ55 ʈʂʰan214 jʊŋ51 mjɛn35 jʊŋ51 i214 ʈʂwan214 mai̯51 i51 tɕiŋ55 ʈʂʰa35 ʈʂʰu55 tɕi35 kʰou̯51 tɕjɛn214 jʊŋ51 mjɛn35 tɕʰi214 je51 tɤ0 jʊŋ51 mjɛn35 ljaŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B15_355.wav,ʂou̯51 ɕi55 hu35 wan55 jɛn35 tɕʰy55 ʈʂɤ35 ʈʂou̯55 y214 san51 lwo51 ʂan55 hwan35 ʂwei̯214 pau̯51 ti55 pjɛn55 i55 ʈʂu55 jaŋ35 ljou̯214 i55 ʈʂu55 tʰau̯35 hʊŋ35 ly51 tɕjau̯55 iŋ51 fəŋ55 kwaŋ55 ɕjou̯51 li51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A6_228.wav,tɕi51 ʐan35 jɛn35 tɕʰy55 ʈʂaŋ214 pu35 tsai̯51 ni214 tɕjou̯51 ɕjɛn55 pau̯51 kau̯51 i35 ɕja51 wo214 je214 tsai̯51 ʈʂɤ51 li214 i214 hou̯51 jɛn35 tɕʰy55 ʈʂaŋ214 ʐu35 kwo214 ʈʂwei̯55 wən51 i35 tɕʰje51 jou̯214 wo214 fu51 tsɤ35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C4_631.wav,tai̯51 ma214 tɕyn51 ʐən35 wan214 tɕjɛn55 li35 kʰai̯55 tɕi55 ti51 fan214 pje35 ʂu51 hou̯51 kən55 tɕy51 lou̯35 nei̯51 an51 hau̯51 ʂʐ̩214 tɕin51 lou̯35 tɕʰy55 li214 iŋ51 wai̯51 hɤ35 an51 hau̯51 ʈʂau̯51 tɕjou̯51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_198.wav,tʰa55 mən0 tsʰʊŋ35 an51 pjɛn55 pʰa35 tɕʰi214 lai̯0 hwən35 ʂən55 ʂwei̯214 lin35 lin35 tɤ0 waŋ214 ɕja51 jou̯35 pʰau̯214 jou̯51 pʰu55 tau̯51 ɕja51 jou̯35 kaŋ55 tɕʰi214 tɤ0 pwo55 laŋ51 ʂaŋ51
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/C6_562.wav,taŋ55 ti51 y35 min35 jʊŋ51 ʈʂɤ51 ʈʂʊŋ214 waŋ214 lai̯35 tswo51 y35 waŋ214 fei̯55 ʈʂʰaŋ35 tɕje55 ʂʐ̩0 nai̯51 jʊŋ51 aɚ̯35 tɕʰje214 pu35 pʰa51 hai̯35 ʂwei̯214 fu214 ʂʐ̩35
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/A4_30.wav,jou̯214 i55 tsʰz̩51 wo214 pʰa55 tsai̯51 kau̯55 li35 kʊŋ51 ʂan55 ʈʂu214 fəŋ55 i35 kʰwai̯51 pʰiŋ35 tʰai̯35 ʂaŋ51 jʊŋ51 waŋ51 ɥɛn214 tɕiŋ51 kwan55 ʈʂʰa35 mu214 iŋ55 kei̯214 ʈʂʰu35 iŋ55 wei̯51 ʂʐ̩35 tɤ0 tɕʰiŋ35 tɕiŋ214
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/B6_336.wav,wo214 pa214 tʰa55 tɤ0 ʈʂʰəŋ55 tsan51 ɕi55 fan51 ɕjɛn35 tsʰai̯51 tɤ0 pjau̯55 ʈʂwən214 njou̯35 tɕin55 wei̯51 aɚ̯0 tɤ0 iŋ55 y214 lu51 tau̯51 lɤ0 hɤ35 aɚ̯35 tai̯51 ʂaŋ51 faŋ51 kei̯214 ʂou̯51 kau̯55 tʰjau̯55 aɚ̯35 tsz̩0 tʰiŋ55
/afs/crc.nd.edu/group/nlp/08/rshi2/master_tone/preprocessed_data/mandarin_data/audio/D21_780.wav,tau̯55 kwaŋ55 tɕʰjaŋ55 iŋ214 pai̯35 ku214 ʐu35 ma35 wo214 faŋ214 fu35 tʰiŋ55 tau̯51 u214 ʂʐ̩35 njɛn35 tɕʰjɛn35 san55 ʂʐ̩0 wan51 ɥɛn55 hwən35 tɤ0 na51 han214 tʰʊŋ51 kwan51 ɕin55 kan55
